shared_distinct_shell_count,distinct_union_shell_count,union_shells,type_multiset_pair,pair_count
1,4,80 120 140 216,B B C|A B C,1
1,4,80 120 140 248,B B C|A B C,1
1,4,80 120 141 152,B B C|A B C,1
1,4,80 120 141 216,B B C|A B C,1
1,4,80 120 141 248,B B C|A B C,1
1,4,80 120 152 154,B B C|A B C,1
1,4,80 120 152 161,B B C|A B C,1
1,4,80 120 152 164,B C C|A B C,1
1,4,80 120 152 165,B B C|A B C,1
1,4,80 120 152 180,B C C|A B C,1
1,4,80 120 152 184,B B C|A B C,1
1,4,80 120 152 185,B C C|A B C,1
1,4,80 120 152 189,B B C|A B C,1
1,4,80 120 152 192,B C C|A B C,1
1,4,80 120 152 201,B B C|A B C,1
1,4,80 120 152 204,B B C|A B C,1
1,4,80 120 152 208,B B C|A B C,1
1,4,80 120 152 209,B B C|A B C,1
1,4,80 120 152 225,B C C|A B C,1
1,4,80 120 152 232,B B C|A B C,1
1,4,80 120 152 236,B B C|A B C,1
1,4,80 120 152 249,B B C|A B C,1
1,4,80 120 154 216,B B C|A B C,1
1,4,80 120 154 248,B B C|A B C,1
1,4,80 120 161 216,B B C|A B C,1
1,4,80 120 161 248,B B C|A B C,1
1,4,80 120 164 216,B C C|A B C,1
1,4,80 120 164 248,B C C|A B C,1
1,4,80 120 165 216,B B C|A B C,1
1,4,80 120 165 248,B B C|A B C,1
1,4,80 120 180 216,B C C|A B C,1
1,4,80 120 180 248,B C C|A B C,1
1,4,80 120 184 216,B B C|A B C,1
1,4,80 120 184 248,B B C|A B C,1
1,4,80 120 185 216,B C C|A B C,1
1,4,80 120 185 248,B C C|A B C,1
1,4,80 120 189 216,B B C|A B C,1
1,4,80 120 189 248,B B C|A B C,1
1,4,80 120 192 216,B C C|A B C,1
1,4,80 120 192 248,B C C|A B C,1
1,4,80 120 201 216,B B C|A B C,1
1,4,80 120 201 248,B B C|A B C,1
1,4,80 120 204 216,B B C|A B C,1
1,4,80 120 204 248,B B C|A B C,1
1,4,80 120 208 216,B B C|A B C,1
1,4,80 120 208 248,B B C|A B C,1
1,4,80 120 209 216,B B C|A B C,1
1,4,80 120 209 248,B B C|A B C,1
1,4,80 120 216 225,B C C|A B C,1
1,4,80 120 216 232,B B C|A B C,1
1,4,80 120 216 236,B B C|A B C,1
1,4,80 120 216 249,B B C|A B C,1
1,4,80 120 225 248,B C C|A B C,1
1,4,80 120 232 248,B B C|A B C,1
1,4,80 120 236 248,B B C|A B C,1
1,4,80 120 248 249,B B C|A B C,1
1,4,80 122 125 129,B B C|A B C,1
1,4,80 122 125 161,B B C|A B C,1
1,4,80 122 125 165,B B C|A B C,1
1,4,80 122 125 189,B B C|A B C,1
1,4,80 122 125 201,B B C|A B C,1
1,4,80 122 125 209,B B C|A B C,1
1,4,80 122 125 210,B C C|A B C,1
1,4,80 122 129 137,B B C|A B C,1
1,4,80 122 129 145,B B C|A B C,1
1,4,80 122 129 149,B B C|A B C,1
1,4,80 122 129 153,B B C|A B C,1
1,4,80 122 129 154,B B C|A B C,1
1,4,80 122 129 157,B B C|A B C,1
1,4,80 122 129 169,B B C|A B C,1
1,4,80 122 129 173,B B C|A B C,1
1,4,80 122 129 181,B B C|A B C,1
1,4,80 122 129 185,B B C|A B C,1
1,4,80 122 129 193,B B C|A B C,1
1,4,80 122 129 197,B B C|A B C,1
1,4,80 122 129 210,B B C|A B C,1
1,4,80 122 129 221,B B C|A B C,1
1,4,80 122 129 225,B B C|A B C,1
1,4,80 122 129 229,B B C|A B C,1
1,4,80 122 129 241,B B C|A B C,1
1,4,80 122 129 245,B B C|A B C,1
1,4,80 122 136 154,B B C|A B C,1
1,4,80 122 137 189,B B C|A B C,1
1,4,80 122 137 209,B B C|A B C,1
1,4,80 122 137 249,B B C|A B C,1
1,4,80 122 140 154,B B C|A B C,1
1,4,80 122 140 210,B B C|A B C,1
1,4,80 122 141 145,B B C|A B C,1
1,4,80 122 141 149,B B C|A B C,1
1,4,80 122 141 153,B B C|A B C,1
1,4,80 122 141 154,B B C|A B C,1
1,4,80 122 141 157,B B C|A B C,1
1,4,80 122 141 173,B B C|A B C,1
1,4,80 122 141 185,B B C|A B C,1
1,4,80 122 141 197,B B C|A B C,1
1,4,80 122 141 205,B B C|A B C,1
1,4,80 122 141 210,B B C|A B C,1
1,4,80 122 141 221,B B C|A B C,1
1,4,80 122 141 233,B B C|A B C,1
1,4,80 122 141 241,B B C|A B C,1
1,4,80 122 145 161,B B C|A B C,1
1,4,80 122 145 165,B B C|A B C,1
1,4,80 122 145 189,B B C|A B C,1
1,4,80 122 145 209,B B C|A B C,1
1,4,80 122 145 249,B B C|A B C,1
1,4,80 122 148 154,B B C|A B C,1
1,4,80 122 149 161,B B C|A B C,1
1,4,80 122 149 201,B B C|A B C,1
1,4,80 122 149 209,B B C|A B C,1
1,4,80 122 153 161,B B C|A B C,1
1,4,80 122 153 165,B B C|A B C,1
1,4,80 122 153 201,B B C|A B C,1
1,4,80 122 153 209,B B C|A B C,1
1,4,80 122 153 249,B B C|A B C,1
1,4,80 122 154 160,B B C|A B C,1
1,4,80 122 154 161,B B C|A B C,1
1,4,80 122 154 165,B B C|A B C,1
1,4,80 122 154 170,B B C|A B C,1
1,4,80 122 154 178,B B C|A B C,1
1,4,80 122 154 184,B B C|A B C,1
1,4,80 122 154 189,B B C|A B C,1
1,4,80 122 154 192,B C C|A B C,1
1,4,80 122 154 201,B B C|A B C,1
1,4,80 122 154 202,B B C|A B C,1
1,4,80 122 154 204,B B C|A B C,1
1,4,80 122 154 208,B B C|A B C,1
1,4,80 122 154 209,B B C|A B C,1
1,4,80 122 154 210,B B C|A B C,1
1,4,80 122 154 212,B B C|A B C,1
1,4,80 122 154 226,B B C|A B C,1
1,4,80 122 154 236,B B C|A B C,1
1,4,80 122 154 244,B B C|A B C,1
1,4,80 122 154 249,B B C|A B C,1
1,4,80 122 157 161,B B C|A B C,1
1,4,80 122 157 189,B B C|A B C,1
1,4,80 122 157 209,B B C|A B C,1
1,4,80 122 157 249,B B C|A B C,1
1,4,80 122 161 169,B B C|A B C,1
1,4,80 122 161 173,B B C|A B C,1
1,4,80 122 161 181,B B C|A B C,1
1,4,80 122 161 185,B B C|A B C,1
1,4,80 122 161 193,B B C|A B C,1
1,4,80 122 161 197,B B C|A B C,1
1,4,80 122 161 205,B B C|A B C,1
1,4,80 122 161 210,B B C|A B C,1
1,4,80 122 161 225,B B C|A B C,1
1,4,80 122 161 229,B B C|A B C,1
1,4,80 122 161 233,B B C|A B C,1
1,4,80 122 161 245,B B C|A B C,1
1,4,80 122 165 169,B B C|A B C,1
1,4,80 122 165 181,B B C|A B C,1
1,4,80 122 165 185,B B C|A B C,1
1,4,80 122 165 193,B B C|A B C,1
1,4,80 122 165 205,B B C|A B C,1
1,4,80 122 165 210,B B C|A B C,1
1,4,80 122 165 225,B B C|A B C,1
1,4,80 122 165 229,B B C|A B C,1
1,4,80 122 165 233,B B C|A B C,1
1,4,80 122 165 245,B B C|A B C,1
1,4,80 122 169 201,B B C|A B C,1
1,4,80 122 169 209,B B C|A B C,1
1,4,80 122 169 249,B B C|A B C,1
1,4,80 122 170 184,B B C|A B C,1
1,4,80 122 173 189,B B C|A B C,1
1,4,80 122 173 201,B B C|A B C,1
1,4,80 122 173 209,B B C|A B C,1
1,4,80 122 173 249,B B C|A B C,1
1,4,80 122 178 184,B B C|A B C,1
1,4,80 122 181 189,B B C|A B C,1
1,4,80 122 181 201,B B C|A B C,1
1,4,80 122 181 249,B B C|A B C,1
1,4,80 122 184 210,B B C|A B C,1
1,4,80 122 184 250,B B C|A B C,1
1,4,80 122 185 189,B B C|A B C,1
1,4,80 122 185 201,B B C|A B C,1
1,4,80 122 185 209,B B C|A B C,1
1,4,80 122 185 249,B B C|A B C,1
1,4,80 122 189 193,B B C|A B C,1
1,4,80 122 189 197,B B C|A B C,1
1,4,80 122 189 205,B B C|A B C,1
1,4,80 122 189 210,B B C|A B C,1
1,4,80 122 189 221,B B C|A B C,1
1,4,80 122 189 229,B B C|A B C,1
1,4,80 122 189 233,B B C|A B C,1
1,4,80 122 189 241,B B C|A B C,1
1,4,80 122 189 245,B B C|A B C,1
1,4,80 122 192 210,B C C|A B C,1
1,4,80 122 192 250,B C C|A B C,1
1,4,80 122 193 201,B B C|A B C,1
1,4,80 122 197 249,B B C|A B C,1
1,4,80 122 201 205,B B C|A B C,1
1,4,80 122 201 210,B B C|A B C,1
1,4,80 122 201 221,B B C|A B C,1
1,4,80 122 201 229,B B C|A B C,1
1,4,80 122 201 233,B B C|A B C,1
1,4,80 122 204 210,B B C|A B C,1
1,4,80 122 205 209,B B C|A B C,1
1,4,80 122 205 249,B B C|A B C,1
1,4,80 122 209 210,B B C|A B C,1
1,4,80 122 209 225,B B C|A B C,1
1,4,80 122 209 229,B B C|A B C,1
1,4,80 122 209 233,B B C|A B C,1
1,4,80 122 209 241,B B C|A B C,1
1,4,80 122 209 245,B B C|A B C,1
1,4,80 122 210 236,B B C|A B C,1
1,4,80 122 210 249,B B C|A B C,1
1,4,80 122 221 249,B B C|A B C,1
1,4,80 122 225 249,B B C|A B C,1
1,4,80 122 233 249,B B C|A B C,1
1,4,80 122 241 249,B B C|A B C,1
1,4,80 122 245 249,B B C|A B C,1
1,4,80 125 126 129,B B C|A B C,1
1,4,80 125 126 141,B B C|A B C,1
1,4,80 125 126 161,B B C|A B C,1
1,4,80 125 126 165,B B C|A B C,1
1,4,80 125 126 166,B C C|A B C,1
1,4,80 125 126 174,B C C|A B C,1
1,4,80 125 126 189,B B C|A B C,1
1,4,80 125 126 201,B B C|A B C,1
1,4,80 125 126 209,B B C|A B C,1
1,4,80 125 126 230,B C C|A B C,1
1,4,80 125 126 246,B C C|A B C,1
1,4,80 125 126 249,B B C|A B C,1
1,4,80 125 129 134,B B C|A B C,1
1,4,80 125 129 150,B B C|A B C,1
1,4,80 125 129 152,B B C|A B C,1
1,4,80 125 129 168,B B C|A B C,1
1,4,80 125 129 182,B B C|A B C,1
1,4,80 125 129 186,B B C|A B C,1
1,4,80 125 129 194,B B C|A B C,1
1,4,80 125 129 216,B B C|A B C,1
1,4,80 125 129 218,B B C|A B C,1
1,4,80 125 129 222,B B C|A B C,1
1,4,80 125 129 234,B B C|A B C,1
1,4,80 125 129 254,B B C|A B C,1
1,4,80 125 134 141,B B C|A B C,1
1,4,80 125 134 161,B B C|A B C,1
1,4,80 125 134 174,B C C|A B C,1
1,4,80 125 134 189,B B C|A B C,1
1,4,80 125 134 201,B B C|A B C,1
1,4,80 125 134 209,B B C|A B C,1
1,4,80 125 134 246,B C C|A B C,1
1,4,80 125 134 249,B B C|A B C,1
1,4,80 125 138 146,B C C|A B C,1
1,4,80 125 138 194,B C C|A B C,1
1,4,80 125 138 234,B C C|A B C,1
1,4,80 125 141 158,B B C|A B C,1
1,4,80 125 141 186,B B C|A B C,1
1,4,80 125 141 194,B B C|A B C,1
1,4,80 125 141 206,B B C|A B C,1
1,4,80 125 141 218,B B C|A B C,1
1,4,80 125 141 222,B B C|A B C,1
1,4,80 125 144 224,B C C|A B C,1
1,4,80 125 146 161,B B C|A B C,1
1,4,80 125 146 165,B B C|A B C,1
1,4,80 125 146 189,B B C|A B C,1
1,4,80 125 146 201,B B C|A B C,1
1,4,80 125 146 210,B C C|A B C,1
1,4,80 125 146 249,B B C|A B C,1
1,4,80 125 150 161,B B C|A B C,1
1,4,80 125 150 166,B C C|A B C,1
1,4,80 125 150 174,B C C|A B C,1
1,4,80 125 150 189,B B C|A B C,1
1,4,80 125 150 209,B B C|A B C,1
1,4,80 125 150 230,B C C|A B C,1
1,4,80 125 152 161,B B C|A B C,1
1,4,80 125 152 165,B B C|A B C,1
1,4,80 125 152 209,B B C|A B C,1
1,4,80 125 152 249,B B C|A B C,1
1,4,80 125 158 166,B C C|A B C,1
1,4,80 125 158 174,B C C|A B C,1
1,4,80 125 158 189,B B C|A B C,1
1,4,80 125 158 230,B C C|A B C,1
1,4,80 125 158 246,B C C|A B C,1
1,4,80 125 161 182,B B C|A B C,1
1,4,80 125 161 186,B B C|A B C,1
1,4,80 125 161 194,B B C|A B C,1
1,4,80 125 161 216,B B C|A B C,1
1,4,80 125 161 218,B B C|A B C,1
1,4,80 125 161 222,B B C|A B C,1
1,4,80 125 161 234,B B C|A B C,1
1,4,80 125 161 248,B B C|A B C,1
1,4,80 125 165 182,B B C|A B C,1
1,4,80 125 165 186,B B C|A B C,1
1,4,80 125 165 206,B B C|A B C,1
1,4,80 125 165 216,B B C|A B C,1
1,4,80 125 165 222,B B C|A B C,1
1,4,80 125 165 234,B B C|A B C,1
1,4,80 125 165 248,B B C|A B C,1
1,4,80 125 165 254,B B C|A B C,1
1,4,80 125 166 182,B C C|A B C,1
1,4,80 125 166 206,B C C|A B C,1
1,4,80 125 166 222,B C C|A B C,1
1,4,80 125 166 254,B C C|A B C,1
1,4,80 125 168 189,B B C|A B C,1
1,4,80 125 168 201,B B C|A B C,1
1,4,80 125 168 209,B B C|A B C,1
1,4,80 125 168 249,B B C|A B C,1
1,4,80 125 174 182,B C C|A B C,1
1,4,80 125 174 222,B C C|A B C,1
1,4,80 125 174 254,B C C|A B C,1
1,4,80 125 182 189,B B C|A B C,1
1,4,80 125 182 201,B B C|A B C,1
1,4,80 125 182 230,B C C|A B C,1
1,4,80 125 182 249,B B C|A B C,1
1,4,80 125 186 201,B B C|A B C,1
1,4,80 125 186 209,B B C|A B C,1
1,4,80 125 186 210,B C C|A B C,1
1,4,80 125 189 194,B B C|A B C,1
1,4,80 125 189 218,B B C|A B C,1
1,4,80 125 189 224,B B C|A B C,1
1,4,80 125 189 234,B B C|A B C,1
1,4,80 125 189 254,B B C|A B C,1
1,4,80 125 194 201,B B C|A B C,1
1,4,80 125 194 209,B B C|A B C,1
1,4,80 125 194 249,B B C|A B C,1
1,4,80 125 201 206,B B C|A B C,1
1,4,80 125 201 222,B B C|A B C,1
1,4,80 125 201 248,B B C|A B C,1
1,4,80 125 201 254,B B C|A B C,1
1,4,80 125 206 209,B B C|A B C,1
1,4,80 125 206 230,B C C|A B C,1
1,4,80 125 206 246,B C C|A B C,1
1,4,80 125 209 218,B B C|A B C,1
1,4,80 125 209 234,B B C|A B C,1
1,4,80 125 209 248,B B C|A B C,1
1,4,80 125 209 254,B B C|A B C,1
1,4,80 125 216 249,B B C|A B C,1
1,4,80 125 222 230,B C C|A B C,1
1,4,80 125 222 246,B C C|A B C,1
1,4,80 125 222 249,B B C|A B C,1
1,4,80 125 230 254,B C C|A B C,1
1,4,80 125 234 249,B B C|A B C,1
1,4,80 125 246 254,B C C|A B C,1
1,4,80 125 249 254,B B C|A B C,1
1,4,80 126 129 142,B B C|A B C,1
1,4,80 126 129 145,B B C|A B C,1
1,4,80 126 129 149,B B C|A B C,1
1,4,80 126 129 157,B B C|A B C,1
1,4,80 126 129 166,B B C|A B C,1
1,4,80 126 129 173,B B C|A B C,1
1,4,80 126 129 174,B B C|A B C,1
1,4,80 126 129 181,B B C|A B C,1
1,4,80 126 129 185,B B C|A B C,1
1,4,80 126 129 197,B B C|A B C,1
1,4,80 126 129 205,B B C|A B C,1
1,4,80 126 129 225,B B C|A B C,1
1,4,80 126 129 229,B B C|A B C,1
1,4,80 126 129 230,B B C|A B C,1
1,4,80 126 129 238,B B C|A B C,1
1,4,80 126 129 241,B B C|A B C,1
1,4,80 126 129 245,B B C|A B C,1
1,4,80 126 129 246,B B C|A B C,1
1,4,80 126 130 140,B B C|A B C,1
1,4,80 126 130 154,B B C|A B C,1
1,4,80 126 130 184,B B C|A B C,1
1,4,80 126 130 204,B B C|A B C,1
1,4,80 126 136 154,B B C|A B C,1
1,4,80 126 137 161,B B C|A B C,1
1,4,80 126 137 189,B B C|A B C,1
1,4,80 126 137 201,B B C|A B C,1
1,4,80 126 140 142,B B C|A B C,1
1,4,80 126 140 166,B B C|A B C,1
1,4,80 126 140 170,B B C|A B C,1
1,4,80 126 140 174,B B C|A B C,1
1,4,80 126 140 178,B B C|A B C,1
1,4,80 126 140 226,B B C|A B C,1
1,4,80 126 140 230,B B C|A B C,1
1,4,80 126 140 238,B B C|A B C,1
1,4,80 126 140 246,B B C|A B C,1
1,4,80 126 140 250,B B C|A B C,1
1,4,80 126 141 142,B B C|A B C,1
1,4,80 126 141 145,B B C|A B C,1
1,4,80 126 141 149,B B C|A B C,1
1,4,80 126 141 153,B B C|A B C,1
1,4,80 126 141 157,B B C|A B C,1
1,4,80 126 141 166,B B C|A B C,1
1,4,80 126 141 174,B B C|A B C,1
1,4,80 126 141 185,B B C|A B C,1
1,4,80 126 141 193,B B C|A B C,1
1,4,80 126 141 205,B B C|A B C,1
1,4,80 126 141 229,B B C|A B C,1
1,4,80 126 141 230,B B C|A B C,1
1,4,80 126 141 233,B B C|A B C,1
1,4,80 126 141 238,B B C|A B C,1
1,4,80 126 141 241,B B C|A B C,1
1,4,80 126 141 245,B B C|A B C,1
1,4,80 126 141 246,B B C|A B C,1
1,4,80 126 142 154,B B C|A B C,1
1,4,80 126 142 161,B B C|A B C,1
1,4,80 126 142 165,B B C|A B C,1
1,4,80 126 142 184,B B C|A B C,1
1,4,80 126 142 189,B B C|A B C,1
1,4,80 126 142 192,B C C|A B C,1
1,4,80 126 142 201,B B C|A B C,1
1,4,80 126 142 204,B B C|A B C,1
1,4,80 126 142 209,B B C|A B C,1
1,4,80 126 142 236,B B C|A B C,1
1,4,80 126 142 249,B B C|A B C,1
1,4,80 126 145 161,B B C|A B C,1
1,4,80 126 145 165,B B C|A B C,1
1,4,80 126 145 201,B B C|A B C,1
1,4,80 126 145 209,B B C|A B C,1
1,4,80 126 145 249,B B C|A B C,1
1,4,80 126 149 161,B B C|A B C,1
1,4,80 126 149 165,B B C|A B C,1
1,4,80 126 149 189,B B C|A B C,1
1,4,80 126 149 201,B B C|A B C,1
1,4,80 126 149 209,B B C|A B C,1
1,4,80 126 149 249,B B C|A B C,1
1,4,80 126 153 161,B B C|A B C,1
1,4,80 126 153 165,B B C|A B C,1
1,4,80 126 153 189,B B C|A B C,1
1,4,80 126 153 201,B B C|A B C,1
1,4,80 126 153 209,B B C|A B C,1
1,4,80 126 154 164,B B C|A B C,1
1,4,80 126 154 166,B B C|A B C,1
1,4,80 126 154 174,B B C|A B C,1
1,4,80 126 154 178,B B C|A B C,1
1,4,80 126 154 202,B B C|A B C,1
1,4,80 126 154 226,B B C|A B C,1
1,4,80 126 154 230,B B C|A B C,1
1,4,80 126 154 232,B B C|A B C,1
1,4,80 126 154 238,B B C|A B C,1
1,4,80 126 154 246,B B C|A B C,1
1,4,80 126 154 250,B B C|A B C,1
1,4,80 126 157 161,B B C|A B C,1
1,4,80 126 157 165,B B C|A B C,1
1,4,80 126 157 189,B B C|A B C,1
1,4,80 126 157 201,B B C|A B C,1
1,4,80 126 157 209,B B C|A B C,1
1,4,80 126 157 249,B B C|A B C,1
1,4,80 126 161 166,B B C|A B C,1
1,4,80 126 161 169,B B C|A B C,1
1,4,80 126 161 173,B B C|A B C,1
1,4,80 126 161 174,B B C|A B C,1
1,4,80 126 161 181,B B C|A B C,1
1,4,80 126 161 185,B B C|A B C,1
1,4,80 126 161 193,B B C|A B C,1
1,4,80 126 161 197,B B C|A B C,1
1,4,80 126 161 205,B B C|A B C,1
1,4,80 126 161 221,B B C|A B C,1
1,4,80 126 161 225,B B C|A B C,1
1,4,80 126 161 229,B B C|A B C,1
1,4,80 126 161 230,B B C|A B C,1
1,4,80 126 161 238,B B C|A B C,1
1,4,80 126 161 241,B B C|A B C,1
1,4,80 126 161 245,B B C|A B C,1
1,4,80 126 161 246,B B C|A B C,1
1,4,80 126 165 166,B B C|A B C,1
1,4,80 126 165 169,B B C|A B C,1
1,4,80 126 165 173,B B C|A B C,1
1,4,80 126 165 174,B B C|A B C,1
1,4,80 126 165 185,B B C|A B C,1
1,4,80 126 165 229,B B C|A B C,1
1,4,80 126 165 230,B B C|A B C,1
1,4,80 126 165 233,B B C|A B C,1
1,4,80 126 165 238,B B C|A B C,1
1,4,80 126 165 245,B B C|A B C,1
1,4,80 126 165 246,B B C|A B C,1
1,4,80 126 166 184,B B C|A B C,1
1,4,80 126 166 189,B B C|A B C,1
1,4,80 126 166 192,B C C|A B C,1
1,4,80 126 166 201,B B C|A B C,1
1,4,80 126 166 204,B B C|A B C,1
1,4,80 126 166 209,B B C|A B C,1
1,4,80 126 166 236,B B C|A B C,1
1,4,80 126 166 249,B B C|A B C,1
1,4,80 126 169 189,B B C|A B C,1
1,4,80 126 169 209,B B C|A B C,1
1,4,80 126 169 249,B B C|A B C,1
1,4,80 126 170 204,B B C|A B C,1
1,4,80 126 170 236,B B C|A B C,1
1,4,80 126 173 189,B B C|A B C,1
1,4,80 126 173 209,B B C|A B C,1
1,4,80 126 174 184,B B C|A B C,1
1,4,80 126 174 189,B B C|A B C,1
1,4,80 126 174 192,B C C|A B C,1
1,4,80 126 174 201,B B C|A B C,1
1,4,80 126 174 204,B B C|A B C,1
1,4,80 126 174 209,B B C|A B C,1
1,4,80 126 174 236,B B C|A B C,1
1,4,80 126 174 249,B B C|A B C,1
1,4,80 126 178 184,B B C|A B C,1
1,4,80 126 178 236,B B C|A B C,1
1,4,80 126 181 189,B B C|A B C,1
1,4,80 126 181 201,B B C|A B C,1
1,4,80 126 181 249,B B C|A B C,1
1,4,80 126 184 202,B B C|A B C,1
1,4,80 126 184 230,B B C|A B C,1
1,4,80 126 184 238,B B C|A B C,1
1,4,80 126 184 246,B B C|A B C,1
1,4,80 126 184 250,B B C|A B C,1
1,4,80 126 185 189,B B C|A B C,1
1,4,80 126 185 201,B B C|A B C,1
1,4,80 126 185 209,B B C|A B C,1
1,4,80 126 185 249,B B C|A B C,1
1,4,80 126 189 193,B B C|A B C,1
1,4,80 126 189 197,B B C|A B C,1
1,4,80 126 189 205,B B C|A B C,1
1,4,80 126 189 225,B B C|A B C,1
1,4,80 126 189 229,B B C|A B C,1
1,4,80 126 189 230,B B C|A B C,1
1,4,80 126 189 233,B B C|A B C,1
1,4,80 126 189 238,B B C|A B C,1
1,4,80 126 189 241,B B C|A B C,1
1,4,80 126 189 245,B B C|A B C,1
1,4,80 126 189 246,B B C|A B C,1
1,4,80 126 192 230,B C C|A B C,1
1,4,80 126 192 238,B C C|A B C,1
1,4,80 126 192 246,B C C|A B C,1
1,4,80 126 197 201,B B C|A B C,1
1,4,80 126 201 225,B B C|A B C,1
1,4,80 126 201 229,B B C|A B C,1
1,4,80 126 201 230,B B C|A B C,1
1,4,80 126 201 233,B B C|A B C,1
1,4,80 126 201 238,B B C|A B C,1
1,4,80 126 201 245,B B C|A B C,1
1,4,80 126 201 246,B B C|A B C,1
1,4,80 126 202 236,B B C|A B C,1
1,4,80 126 204 226,B B C|A B C,1
1,4,80 126 204 230,B B C|A B C,1
1,4,80 126 204 238,B B C|A B C,1
1,4,80 126 204 246,B B C|A B C,1
1,4,80 126 204 250,B B C|A B C,1
1,4,80 126 205 209,B B C|A B C,1
1,4,80 126 209 221,B B C|A B C,1
1,4,80 126 209 229,B B C|A B C,1
1,4,80 126 209 230,B B C|A B C,1
1,4,80 126 209 233,B B C|A B C,1
1,4,80 126 209 238,B B C|A B C,1
1,4,80 126 209 241,B B C|A B C,1
1,4,80 126 209 246,B B C|A B C,1
1,4,80 126 225 249,B B C|A B C,1
1,4,80 126 229 249,B B C|A B C,1
1,4,80 126 230 236,B B C|A B C,1
1,4,80 126 230 249,B B C|A B C,1
1,4,80 126 236 238,B B C|A B C,1
1,4,80 126 236 246,B B C|A B C,1
1,4,80 126 236 250,B B C|A B C,1
1,4,80 126 238 249,B B C|A B C,1
1,4,80 126 241 249,B B C|A B C,1
1,4,80 126 246 249,B B C|A B C,1
1,4,80 129 134 174,B B C|A B C,1
1,4,80 129 134 190,B B C|A B C,1
1,4,80 129 134 214,B B C|A B C,1
1,4,80 129 134 238,B B C|A B C,1
1,4,80 129 134 246,B B C|A B C,1
1,4,80 129 138 146,B B C|A B C,1
1,4,80 129 138 194,B B C|A B C,1
1,4,80 129 138 234,B B C|A B C,1
1,4,80 129 142 254,B B C|A B C,1
1,4,80 129 144 224,B B C|A B C,1
1,4,80 129 146 210,B B C|A B C,1
1,4,80 129 150 166,B B C|A B C,1
1,4,80 129 150 174,B B C|A B C,1
1,4,80 129 150 190,B B C|A B C,1
1,4,80 129 150 198,B B C|A B C,1
1,4,80 129 150 230,B B C|A B C,1
1,4,80 129 150 238,B B C|A B C,1
1,4,80 129 152 184,B B C|A B C,1
1,4,80 129 154 186,B B C|A B C,1
1,4,80 129 154 194,B B C|A B C,1
1,4,80 129 154 218,B B C|A B C,1
1,4,80 129 158 166,B B C|A B C,1
1,4,80 129 158 174,B B C|A B C,1
1,4,80 129 158 230,B B C|A B C,1
1,4,80 129 158 246,B B C|A B C,1
1,4,80 129 166 182,B B C|A B C,1
1,4,80 129 166 206,B B C|A B C,1
1,4,80 129 166 222,B B C|A B C,1
1,4,80 129 166 254,B B C|A B C,1
1,4,80 129 174 182,B B C|A B C,1
1,4,80 129 174 222,B B C|A B C,1
1,4,80 129 174 254,B B C|A B C,1
1,4,80 129 176 224,B B C|A B C,1
1,4,80 129 182 190,B B C|A B C,1
1,4,80 129 182 198,B B C|A B C,1
1,4,80 129 182 230,B B C|A B C,1
1,4,80 129 184 248,B B C|A B C,1
1,4,80 129 186 210,B B C|A B C,1
1,4,80 129 190 206,B B C|A B C,1
1,4,80 129 198 206,B B C|A B C,1
1,4,80 129 198 222,B B C|A B C,1
1,4,80 129 198 254,B B C|A B C,1
1,4,80 129 206 230,B B C|A B C,1
1,4,80 129 206 246,B B C|A B C,1
1,4,80 129 214 222,B B C|A B C,1
1,4,80 129 222 230,B B C|A B C,1
1,4,80 129 222 238,B B C|A B C,1
1,4,80 129 222 246,B B C|A B C,1
1,4,80 129 230 254,B B C|A B C,1
1,4,80 129 238 254,B B C|A B C,1
1,4,80 129 246 254,B B C|A B C,1
1,4,80 134 140 174,B B C|A B C,1
1,4,80 134 140 190,B B C|A B C,1
1,4,80 134 140 214,B B C|A B C,1
1,4,80 134 140 238,B B C|A B C,1
1,4,80 134 140 246,B B C|A B C,1
1,4,80 134 141 174,B B C|A B C,1
1,4,80 134 141 190,B B C|A B C,1
1,4,80 134 141 214,B B C|A B C,1
1,4,80 134 141 238,B B C|A B C,1
1,4,80 134 141 246,B B C|A B C,1
1,4,80 134 154 174,B B C|A B C,1
1,4,80 134 154 190,B B C|A B C,1
1,4,80 134 154 214,B B C|A B C,1
1,4,80 134 154 238,B B C|A B C,1
1,4,80 134 154 246,B B C|A B C,1
1,4,80 134 161 174,B B C|A B C,1
1,4,80 134 161 190,B B C|A B C,1
1,4,80 134 161 214,B B C|A B C,1
1,4,80 134 161 238,B B C|A B C,1
1,4,80 134 161 246,B B C|A B C,1
1,4,80 134 165 174,B B C|A B C,1
1,4,80 134 165 190,B B C|A B C,1
1,4,80 134 165 214,B B C|A B C,1
1,4,80 134 165 238,B B C|A B C,1
1,4,80 134 165 246,B B C|A B C,1
1,4,80 134 174 184,B B C|A B C,1
1,4,80 134 174 189,B B C|A B C,1
1,4,80 134 174 192,B C C|A B C,1
1,4,80 134 174 201,B B C|A B C,1
1,4,80 134 174 204,B B C|A B C,1
1,4,80 134 174 209,B B C|A B C,1
1,4,80 134 174 236,B B C|A B C,1
1,4,80 134 174 249,B B C|A B C,1
1,4,80 134 184 190,B B C|A B C,1
1,4,80 134 184 214,B B C|A B C,1
1,4,80 134 184 238,B B C|A B C,1
1,4,80 134 184 246,B B C|A B C,1
1,4,80 134 189 190,B B C|A B C,1
1,4,80 134 189 214,B B C|A B C,1
1,4,80 134 189 238,B B C|A B C,1
